,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
12,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,13,1.0922723840104507,-0.04092934145439445,-0.8484684042645758,1.3837025709664053,-1.8568110242983116,2.461681190455972,0.7016934926533759,0.5334956575992954,4.405878973775003,0.1560987405869256,0.09014640031846015,15.557820603288707,2.729691596700294,0.3025246339996718,14.465548219278254,2.688762255245899,1.1509930382642475,-0.3457261724627542,-1.2071537186614532,1.2520674939336764,-1.4646662518878326,0.7463528421520003,-3.872383316175709,2.575168381757142,1.2378532587375035
13,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,14,0.8820207161408117,0.8810899689670493,-0.9960628238249862,1.5957509912646495,-1.9132028933159189,2.8261401420357135,0.627180960990937,0.9205522265156573,1.6346462572335572,-0.5810870386177696,0.2357966834644553,15.272741237178883,2.5805455907332635,0.2919007199632195,14.387585547394451,3.4739863780399354,1.2473013742953198,-0.43826278062762114,-2.035491116296369,1.288957427552549,-2.0363914568500383,-1.4038187033343865,0.2033387631293775,2.575168381757142,1.2378532587375035
14,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,15,0.4484890854127136,1.0794475240863404,-1.122627884605723,1.6206920695446076,-1.825204146727054,2.7132873256790346,0.5438128389631465,1.6310331875313093,2.3473149527563506,-0.6555461937399227,-0.09051458212947087,15.012128971753668,2.448169568923862,0.2896552003070984,14.56363988634095,3.5276170930102015,1.4122830849128216,-0.2916693746191621,-2.4968683079998106,0.3629823151552317,-0.7348891646671563,-2.1386918954357994,-0.7162817652250407,2.575168381757142,1.2378532587375035
15,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,16,0.0604563097329433,1.1546412429423263,-1.362174277454761,1.7867204950549278,-2.1553920880417707,2.4354561306463958,0.39685515648082537,3.143978378031502,1.9174420370835599,-0.40380060781267696,-0.13642862589168836,14.845838630783506,2.2763694764446973,0.22344892093326385,14.785382321050559,3.4310107193870234,1.585623198388025,-0.642361752535634,-2.500920920585568,-0.06554743955679063,-0.07252981304091181,-0.7311233160722587,1.2265363409479417,2.575168381757142,1.2378532587375035
16,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,17,-0.42464996587640214,1.2907360969844224,-1.5445200314985208,2.057150794977753,-2.484616543487202,2.4435175805378013,0.36787655201152897,3.8971881557704617,3.1830268596157114,-0.0464043486194319,-0.3714759846485427,14.595077668568518,2.088110368973767,0.1844547764792103,15.01972763444492,3.378846465958189,1.728974807977731,-1.0758102173477675,-2.542803856259055,-0.1000624516905321,-0.7579520666183611,-1.416169596356098,0.71416129615475,2.575168381757142,1.2378532587375035
17,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,18,-0.6945215416903343,1.0497180135250193,-1.5777800132014514,2.018330461011973,-2.4137874109363615,1.9238371416463327,0.4307426773752805,3.577972306920861,5.085327119822215,0.08145098170291874,,14.328854151004656,2.1013078889078103,0.2393231721505638,15.065569583455925,3.1263006048121587,1.8066574403214832,-0.935656121557917,-2.980957229443863,-0.9624548505823195,-1.1499521581560825,,-1.4277718162361228,2.575168381757142,1.2378532587375035
18,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,19,,,,,,,,3.0745820611293055,,0.03163110537182223,,14.068026672397863,2.2078588412847093,0.2433686888060058,,,,,3.0120784174216793,,-0.7462790729568914,,,2.575168381757142,1.2378532587375035
19,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,20,,,,,,,,3.2685231609592504,,-0.05993536277782543,,13.924849588479407,2.333514502256327,0.22857955903644311,,,,,2.829584664863025,,-1.0441656090161395,,,2.575168381757142,1.2378532587375035
20,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,21,,,,,,,,3.630517493473518,,0.025678763008670218,,13.862890343728207,2.65733823857671,0.3749765815204342,,,,,2.3507735317114578,,-0.8180398222066736,,,2.575168381757142,1.2378532587375035
21,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,22,,,,,,,,3.058480987087311,,0.1530477660310984,,13.778186095327095,2.8298623492462953,0.3326396857879342,,,,,2.311492777465465,,0.6647764795394601,,,2.575168381757142,1.2378532587375035
