,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Species,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,NND,Area,Groups,Mean_Groups,School_Height,Tailbeat_Freq
19,2024,04,02,02,20,Y,N,Cherry Barb,0,14.435961516260017,0.6987968448695417,0.8164843664939564,1.3544926162631654,0.5389867374654576,0.3255780098768516,2.536646358802376,1.7725379091327758,3.081777711121021,3.0,2.3157894736842106,1.451884516562864,0.6756461814379298
20,2024,04,02,02,21,Y,N,Cherry Barb,0,14.031646667091248,0.657299633525321,0.35460650343483363,1.212433986229107,0.37465243342620985,0.27967301098693825,2.2438550513613813,1.541326108923046,0.049263896307593015,1.0,1.0526315789473684,0.9010028111691798,1.3445722468312418
21,2024,04,02,02,22,Y,N,Cherry Barb,0,14.113594973671331,0.7296003654635443,0.6084394320078742,1.053336858235395,0.2940980611489559,0.20362025482342752,2.0532506812384375,1.4359243530997596,0.002273754884254371,1.0,1.0,0.7529284891573769,0.8869301465439097
22,2024,04,02,02,23,Y,N,Cherry Barb,0,14.222202688179129,0.8960948993546151,0.8058913757465872,1.402698581767506,0.4404505679875745,0.27373148289814137,2.3656816159362264,1.5601225546107027,0.6589476098096702,1.0,1.4210526315789473,1.1856657916905953,0.3686529145710923
23,2024,04,02,02,24,Y,N,Cherry Barb,0,14.322471492014639,1.128365971666905,0.7813480158137582,1.901429343964308,0.6459880873279846,0.41676352002771955,2.100997655108222,1.693287258199044,2.387727352971237,2.0,1.631578947368421,1.7255317834072528,0.581134561643065
24,2024,04,02,02,25,Y,N,Cherry Barb,0,14.357987489283346,1.1869677924672382,0.6800638583813604,1.9998507401911358,0.7909979464512864,0.4448569636121089,2.786632614988641,1.7523274237929467,1.7480796160262237,2.0,1.9473684210526316,2.1642835528120408,0.5752102702908893
25,2024,04,02,02,26,Y,N,Cherry Barb,0,14.44938594200781,1.2151905384432138,0.7415856632225558,1.826221010269443,0.7151474777217438,0.5149155960746213,1.8226833470592583,1.73943090870524,5.351124296940931,2.0,2.4210526315789473,2.072398011801649,0.8169392988768741
26,2024,04,02,02,27,Y,N,Cherry Barb,0,14.637960625756179,1.2645700632075498,0.8641195451513145,1.7016912329291156,0.7022499324153181,0.45535103293335233,1.8867905460933414,1.6151512636511538,7.271620480960101,2.0,2.473684210526316,2.021923549614038,0.8196910748391346
27,2024,04,02,02,28,Y,N,Cherry Barb,0,14.860846251198522,1.2556037154634925,1.0192926569313097,1.6327240422911693,0.8309704870918699,0.5646558266878208,2.776277137900864,1.4735010843154361,35.26467585848205,3.0,3.0,2.3879165027239844,0.9643728185562997
28,2024,04,02,02,29,Y,N,Cherry Barb,0,14.786001166592117,1.3453852292619792,0.9870643416200005,1.633239767283346,0.8347099905910658,0.4862107615368931,2.972734588792347,1.835259552959524,24.993164871140028,3.0,3.263157894736842,2.413719164691659,0.5879545272569073
29,2024,04,02,02,30,Y,N,Cherry Barb,0,14.532984314050365,1.3473224876769858,0.6217102626272907,1.7164827946245336,0.8267311733001047,0.16665473576073256,2.9800643225882943,1.8143605215221341,4.9850787627769515,3.0,3.0526315789473686,2.13831233805001,0.5853216856401262
30,2024,04,02,02,31,Y,N,Cherry Barb,0,14.46465313582251,1.2592755592010092,0.9200047106127404,1.4745577996425496,0.8005202698414021,0.11093606736626116,2.6036841814800353,1.681341030123242,1.9370952106533224,3.0,2.473684210526316,2.126929882768651,0.7198102435029731
0,2024,02,21,20,1,N,N,Cherry Barb,0,13.724390511416878,0.5427550176540534,0.8913003996615713,0.7476267607650192,0.13141332014105195,0.6939335372301162,3.231815333959444,0.9971212275075914,0.0733705080629767,1.0,1.0,0.39667568274265735,1.3651126948304573
1,2024,02,21,20,2,N,N,Cherry Barb,0,13.437813664694369,0.5572092848190692,1.1978981340587065,0.7954799653205623,0.15049255498011527,0.760196839960124,3.1309881806292066,1.0680065806557237,0.20140282501213363,1.0,1.0,0.43539045305245183,0.9532741784218529
2,2024,02,21,20,3,N,N,Cherry Barb,0,13.207929039105181,0.5609280132828828,1.7062565444745077,0.7596541244479232,0.19296389568507474,0.8229215272485217,3.1658162972552586,1.3193357274160142,0.21785385412920003,1.0,1.0,0.6018649047040685,1.3444410380193978
3,2024,02,21,20,4,N,N,Cherry Barb,0,13.112705994348866,0.6132613595588007,1.7153595255483514,0.917705046028262,0.2293973404115817,0.6087447252069598,3.051389756150588,1.4405143948539014,1.2242463021686407,1.0,1.5263157894736843,0.6398287200651048,1.026264164102283
4,2024,02,21,20,5,N,N,Cherry Barb,0,13.096271317028174,0.7497167751487237,1.5860329416194794,1.1562305002248305,0.19276698054174457,0.43548647182113104,3.5982392741861076,1.5649677938680153,3.918767285062517,2.0,1.631578947368421,0.5900170819913623,0.9971590442919405
5,2024,02,21,20,6,N,N,Cherry Barb,0,12.82411889420792,0.8272618339323886,1.6667576469645193,1.1146134432456207,0.19264217986866974,0.48888304115092135,2.1539838719427835,1.5290547508425139,3.2559166766117316,1.0,1.2105263157894737,0.5417660880428613,0.5657227538509289
6,2024,02,21,20,7,N,N,Cherry Barb,0,12.632237819273954,0.8539272994774071,1.7436904919952843,1.03845799471003,0.24635659379224611,0.6905735805595585,2.3039677988462968,1.3667479657327692,8.26254624348156,1.0,1.0,0.7781233976385643,0.5995478279064476
7,2024,02,21,20,8,N,N,Cherry Barb,0,12.406928205874662,0.8441826471354639,1.7526011713773588,1.0066595816951862,0.2370194718988895,0.6850468467582455,2.4823339386597025,1.4492110038086774,4.467881553727405,1.0,1.1578947368421053,0.7092200432051693,0.6372414944800794
8,2024,02,21,20,9,N,N,Cherry Barb,0,11.87404437030042,0.7882329125377927,1.9408840997766241,0.985478872772517,0.23218401106913253,0.773867722605273,2.207498922512499,1.4021595806214069,8.947465740927013,1.0,1.0,0.7749761092566455,0.8319504901594685
9,2024,02,21,20,10,N,N,Cherry Barb,0,11.74655059667561,0.7386277666950183,1.9094348939704084,1.0755163245988237,0.2251473514282732,0.7297891340626713,1.7957919671003726,1.4394229405342562,8.398292403092164,1.0,1.1578947368421053,0.777485433597635,0.7842367662722127
10,2024,02,21,20,11,N,N,Cherry Barb,0,11.678713222608149,0.6785144413281604,1.9394042453060802,1.0691430296408018,0.1890256031319108,0.6456306975594593,1.8324616602084967,1.4233032059881892,5.587394945791316,1.0,1.0,0.6543431289982262,0.688792392524813
11,2024,02,21,20,12,N,N,Cherry Barb,0,11.518347541322045,0.6226171643363766,2.133981318585137,1.0231865170516432,0.1870469946061289,0.5846854313107193,2.2530669494413433,1.4797717590419526,4.541239368020816,1.0,1.3157894736842106,0.5902456515030061,0.695674726224435
12,2024,02,21,20,13,N,N,Cherry Barb,0,11.293796273702613,0.5607722920114636,2.3565891935393237,1.0348959095328234,0.21184537785379284,0.6518994681416486,2.071942922181906,1.6306272575577823,5.44602740909446,2.0,2.0,0.6570629802625982,1.2363321787962946
13,2024,02,21,20,14,N,N,Cherry Barb,0,11.087306965826238,0.5207922736030294,2.4239096162921396,1.1456381353342935,0.19149588225227218,0.7594847282173209,2.3061753053002123,1.69654268179677,5.746780390953378,2.0,2.0,0.6005425413505387,0.9083938886446352
14,2024,02,21,20,15,N,N,Cherry Barb,0,10.869494086937829,0.5061834315701358,2.483039864798602,1.140946638863725,0.17131831068095912,0.738805088572259,2.316638665506266,1.6798372160709945,3.938872424960204,2.0,2.0,0.5144432547529224,1.35618406815965
15,2024,02,21,20,16,N,N,Cherry Barb,0,10.535853338249938,0.5012568621987427,2.838526721421276,1.0425949638341678,0.20508304131812413,0.6976993959413373,2.5484552173419845,1.8078151364027228,8.166894255763903,4.0,3.4210526315789473,0.624809336514835,1.009648004679296
16,2024,02,21,20,17,N,N,Cherry Barb,0,10.137821785923851,0.5032731439679274,3.2378812103414787,0.9924576721429127,0.2277679089089164,0.7038283164502143,2.564293025568784,2.1031725921475712,9.543331539178272,4.0,4.052631578947368,0.6771861058901963,0.6077344780491353
17,2024,02,21,20,18,N,N,Cherry Barb,0,9.920514778744163,0.4830335324278784,3.3835783557875794,1.075224848401548,0.2359467450735686,0.6371746559152364,2.2001773228449655,1.9341457641295305,10.32969451760005,4.0,4.473684210526316,0.6974027030924393,0.5431431168642735
18,2024,02,21,20,19,N,N,Cherry Barb,0,9.786198054145196,0.4489306974624382,3.48661953049555,1.1657354364201769,0.21666787130246978,0.6231952470744889,2.5127617694486464,1.748396916644289,10.859491306641615,5.0,5.0,0.6324983533917187,0.7409888903152754
19,2024,02,21,20,20,N,N,Cherry Barb,0,9.696500310155926,0.4546942165476328,3.4969507521600947,1.215161066144995,0.2554382498071016,0.7631064125029458,2.8999380325884054,1.7417668001588735,12.767366376882078,5.0,4.894736842105263,0.7880089825538362,0.9690030658321721
20,2024,02,21,20,21,N,N,Cherry Barb,0,9.341394994952516,0.5035764374101199,3.497291003814459,1.1582682038683618,0.23090698666645992,0.8550939204805372,2.891887949898739,1.8222961224824132,19.509088701796973,4.0,4.473684210526316,0.635610204831595,0.6483172457289811
21,2024,02,21,20,22,N,N,Cherry Barb,0,8.592157143043305,0.5176145689605978,3.8691836235737336,1.0803552571522756,0.23264746986225723,0.8550597229201591,3.7218502579617487,1.8570531220368232,27.226336610127376,4.0,4.421052631578948,0.7048377041318146,0.8970349510073157
22,2024,02,21,20,23,N,N,Cherry Barb,0,8.073215826095904,0.47849072826783967,4.052628923026703,1.1779414022099561,0.29733353371943066,0.8452600296466438,6.2485274745650035,2.065246128281366,56.7894176231221,4.0,3.8947368421052633,0.9636897417313249,0.6641622868395436
23,2024,02,21,20,24,N,N,Cherry Barb,0,7.647574713595396,0.46114874676672113,4.129119943944899,1.514639344098274,0.2582399411119797,0.8933155277110201,3.8306973314462933,2.1685682493081484,27.952350022661502,4.0,3.8421052631578947,0.818660841966318,0.6894025654409712
24,2024,02,21,20,25,N,N,Cherry Barb,0,7.272098017473669,0.4601285098721281,3.987658577599807,1.7694959689628609,0.2534343834165125,0.7840013142800942,3.6416698305548434,2.3420097767587236,20.13467399108289,3.0,3.1052631578947367,0.7857744709725604,1.0259774287376182
25,2024,02,21,20,26,N,N,Cherry Barb,0,6.475393484301016,0.41632234967837656,3.750690353191206,1.730097627651879,0.24257385658624078,0.784633840500475,3.9423632433290132,2.219029123665354,16.65769964051511,3.0,2.789473684210526,0.6881084175188096,0.9513288300473461
26,2024,02,21,20,27,N,N,Cherry Barb,0,5.590192139442003,0.36737596334876965,3.4841446553501694,1.676023447242402,0.20782901182316865,0.7855399421236112,3.916921827506607,2.032825838602526,12.700010700932387,3.0,3.5789473684210527,0.680141783118945,1.961058579814069
27,2024,02,21,20,28,N,N,Cherry Barb,0,4.918620552033101,0.3623521107965562,3.080113333841639,1.6153601040095813,0.22591620933555606,0.8321596998312216,3.7559624206416458,1.897686356561442,14.310980485100796,4.0,3.8947368421052633,0.7370884689114674,1.5065540611300399
28,2024,02,21,20,29,N,N,Cherry Barb,0,4.2481028577018405,0.405465825501523,2.556925579966585,1.5575842611177388,0.23839036820053341,0.7110638438044384,4.672490875268117,1.7099215162374626,13.845805765194335,2.0,2.0,0.8201697584222135,1.0482676258306702
29,2024,02,21,20,30,N,N,Cherry Barb,0,3.9650674138048765,0.4499640565982032,1.8434255862589441,1.2609383255197992,0.22028361579720612,0.591179290306854,4.279791704825445,1.6703968452472435,3.7258776873574315,2.0,1.631578947368421,0.6609361909659373,1.299907588966418
30,2024,02,21,20,31,N,N,Cherry Barb,0,3.7222144815878604,0.4734433106463638,1.4348904470365138,1.0470031296542093,0.19665898998160575,0.40611008328791603,4.298649300269295,1.5163305567672043,0.4481528822517853,1.0,1.263157894736842,0.5644185808731883,0.9072522214941567
0,2024,02,21,30,1,N,N,Cherry Barb,0,10.399221173084342,0.48240850813294717,4.40226491260226,0.7869025345101516,0.22448347603566438,0.343936858990535,2.756177178059134,1.4396932267296776,2.429276417143141,3.0,2.6315789473684212,0.6420978652242931,2.3964148092664597
1,2024,02,21,30,2,N,N,Cherry Barb,0,10.706889912943762,0.48296766747927744,4.434223053478038,0.8418943949614494,0.22342634701760772,0.44444403121676035,2.3429650085541915,1.3136491613120895,3.79530667656044,3.0,3.0,0.6399219173339473,0.6896923888449509
2,2024,02,21,30,3,N,N,Cherry Barb,0,10.593776521044026,0.4858102059700612,4.284039263123726,0.902287359111811,0.22228817335664974,0.44198665997289927,2.5307736212653573,1.3088494975340506,3.4782643161503763,3.0,3.0,0.6453487781421984,0.6418114662331388
3,2024,02,21,30,4,N,N,Cherry Barb,0,10.300489837703276,0.4777394548713887,4.165314750846204,0.8827439335756075,0.2233817808371217,0.2977359437219174,2.598760657489825,1.409996234134272,5.221398491258912,3.0,3.0,0.6885889719043115,0.5039809457288398
4,2024,02,21,30,5,N,N,Cherry Barb,0,10.035020073313998,0.4898928849299041,4.344738388773966,0.8560888036776916,0.16668483913114507,0.2870660429650424,2.1419245697023714,1.9319101911976342,1.8283924224381172,3.0,2.8947368421052633,0.45763946253779797,0.7946260404268904
5,2024,02,21,30,6,N,N,Cherry Barb,0,10.5577928832043,0.5554177353863615,3.923176131423715,0.7460761574696484,0.2479983950561528,0.21112999635110982,3.244531215186766,1.6926751797505748,4.074914350049035,4.0,3.5789473684210527,0.7509609888355758,1.0868593932897417
6,2024,02,21,30,7,N,N,Cherry Barb,0,10.777894867071252,0.5743624673832626,3.7835896487573812,0.5923074993350791,0.23176378658620664,0.19922024184264236,3.0065883194903917,1.7780506586676288,0.9419700892816089,4.0,3.6315789473684212,0.6777140722564199,0.9161676709042625
7,2024,02,21,30,8,N,N,Cherry Barb,0,10.523113042052202,0.5658736077701905,2.8368042645249436,0.45555391584437904,0.22642525208100478,0.2152405911803259,2.9348564808839956,1.4811802453065475,0.1943537857079992,3.0,2.8421052631578947,0.6608806143119005,0.5660107968897856
8,2024,02,21,30,9,N,N,Cherry Barb,0,10.527221706923122,0.5567058153580926,2.7023650390037646,0.47247206120125185,0.21230292367656792,0.09790193624337296,2.8962456605982116,1.485490664512846,0.22014621587899477,3.0,3.0,0.5985089921277964,0.655004304382404
9,2024,02,21,30,10,N,N,Cherry Barb,0,10.775665521696467,0.5516072014525579,2.403995794068412,0.48541516777810567,0.15097567164166983,0.07608595898471668,2.696472175673142,1.471011475918461,0.13216305931193428,2.0,2.3684210526315788,0.45474998496320324,0.6766100248045618
10,2024,02,21,30,11,N,N,Cherry Barb,0,10.974501911447842,0.5356648882668805,2.048447866784948,0.5151621601873945,0.12880071727508383,0.04875846628130822,3.1940432565359864,1.3901756802954488,0.16466412608468986,2.0,2.0,0.3807722045326567,1.319429290113394
11,2024,02,21,30,12,N,N,Cherry Barb,0,11.12491011770895,0.5321423054948721,1.732538399515681,0.5759569224662463,0.20592273139736877,0.12266477247042314,6.000168999251293,1.467808075073482,0.9747729288214773,2.0,2.473684210526316,0.5815080619116362,0.8376919941557011
12,2024,02,21,30,13,N,N,Cherry Barb,0,11.258244346638646,0.5089044646730062,1.5907352469970413,0.6372584202653818,0.10704735955025273,0.22380329784785968,2.030295396602091,1.4268957660806407,0.07696804874981567,1.0,1.4736842105263157,0.31249480854991224,0.5237192253043321
13,2024,02,21,30,14,N,N,Cherry Barb,0,11.352008864334783,0.5195155088632294,1.5564541405909014,0.6489813753952295,0.12005151750237968,0.2859095736690107,2.5599669314957807,1.2727014824578355,0.1454101781040712,1.0,1.0,0.3265173533139473,0.9010431072304739
