,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
14,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,15,-1.97710623023852,1.3180588599594198,0.5021413121452568,2.4286568512921827,-3.086565052328501,0.40494854771316124,0.28928474081048694,1.6896758807009729,2.5080263602213866,0.07284873032098671,0.13473771938601087,10.579490229528812,0.7309771304775788,0.755943721760679,12.55659645976733,2.0490359904369986,0.2538024096154224,-2.3721255898265383,-2.6085306354818787,-2.203491815470133,0.8593190314208394,-0.7922511186082414,-0.8183504795204136,1.8547388407712175,0.7738611919516328
15,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,16,-1.6552704813595829,1.3224570173815842,0.4855104469968982,2.173599163467199,2.811873633120002,0.46422811790417956,0.22933389626372716,2.1817428733485746,2.1016111182705273,0.042088782219227704,-0.04678359228974703,10.512134458520356,0.47390144852143523,0.803259310659843,12.167404939879939,1.7963584659030194,0.3177488636629448,-1.9498821197384009,-2.1345876796791026,-2.5539430315331857,1.322043431260364,-0.6591597123291396,0.08013175507804796,1.8547388407712175,0.7738611919516328
16,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,17,-1.3796433918665436,1.4268596341821762,0.44619908695084876,2.034315100857113,2.5736570112000505,0.8497273767306303,0.23367977357782696,1.5706666717208275,2.774317081322055,0.25980717902665046,0.03193096428554621,10.533795796158145,0.20104772467950544,0.7610729481830243,11.91343918802469,1.6279073588616815,0.3148738612321753,-1.6739301378246005,-1.7712364623503147,-2.620959633278588,0.7332226853875446,-0.11857009547323175,-1.2036504096012277,1.8547388407712175,0.7738611919516328
17,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,18,-1.2035994030080717,1.4948758574989054,0.469733624422775,1.9758428657582643,2.563291831933441,0.9588333739852845,0.3220293611922012,1.3772425373990402,1.9815319061410008,-0.14089926363425412,0.18958232735095318,10.54217083918155,0.046145136766954274,0.7886063902674993,11.745770242189622,1.54102099426586,0.3188727658447243,-1.6062047449824284,-1.6702133122669909,-2.6290374253328985,-1.3822765443629912,-0.3768841289316805,-0.6042893687419612,1.8547388407712175,0.7738611919516328
18,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,19,-1.3051991291037754,1.4342716862054885,0.6232267950476866,2.036931926827551,-2.80465618326761,0.21433134565408868,0.46708993893763623,2.014985853486067,1.90922710927034,-0.5493427641241954,0.3607592870279663,10.205820416960075,0.14663994278943024,0.9987227300207328,11.51101954606385,1.580911628994919,0.3754959349730463,-1.797481932348748,-2.6466782737802093,-2.859652914935319,-3.1166245803748978,-0.43457338958198644,0.1057587442157268,1.8547388407712175,0.7738611919516328
19,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,20,-1.2726791286153247,1.0971746695480535,0.6545291409842384,1.8033060794852624,-1.9389831031562126,0.7571799471466749,0.4331521602904989,4.75489745395315,1.0537879901806506,0.06410496409849657,0.2339449133109079,10.102693858749785,0.5011108215249929,1.0408585418146732,11.370861748136289,1.6032707459538225,0.37345690833663453,-0.6079938301907399,2.63910976067516,-2.9042672387348234,-2.3049664120593536,-0.2184367389312356,3.3752942179063443,1.8547388407712175,0.7738611919516328
20,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,21,-1.2997279422122094,0.7505309010871026,0.6489491257492015,1.6351526916665782,-1.6532380317066364,1.1084684067502268,0.7125778601117438,1.7957771282854882,1.2709032266023506,0.10201555978241658,-0.2120948927264556,10.017823819779947,0.9150808611217979,1.0233858624254333,11.317551761992156,1.6656117622089004,0.37443673667623156,-0.1237789537534715,2.1766949724284532,-2.9979961829251023,-1.5070536442776856,-0.8528469125294312,0.5248739016831375,1.8547388407712175,0.7738611919516328
21,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,22,-1.2345348321803211,0.6738264366887184,0.7643643348128496,1.6007408144296813,-1.1844908923717168,1.14446265440105,0.5959699215779144,3.2983656237902608,1.5254343132477886,-0.29856028523752287,0.29352592121430204,10.119408965531305,1.1992091048573759,1.0864823023919932,11.353943797711624,1.8730355415460942,0.3221179675791437,0.46358628027669,1.6846424526326258,2.8387816905094567,-1.4463347447553607,-1.9119027360094711,1.7729313105424724,1.8547388407712175,0.7738611919516328
22,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,23,-1.0824459616999123,0.6249120869192729,0.8660886612888148,1.520629457031298,-0.7370369323984972,0.8136632710729131,0.1989838203319239,3.337474069150682,0.7362444301908571,0.5099290532820236,-0.2911218497466959,10.350764188200687,1.6075402483125698,1.143564210476872,11.433210149900598,2.2324523352318426,0.27747554918805745,0.9231757298855371,1.2606829674167248,2.074317391448486,-0.6638667910208259,-1.357752935961824,2.6012296389598255,1.8547388407712175,0.7738611919516328
23,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,24,-0.966865812322804,0.5312623150560011,0.9950942726357127,1.4856923496705823,-0.7622865888567392,0.7146888693633737,0.27912696434086187,1.2358179366957203,2.617075665278206,0.21722566053240458,-0.11368821918905378,10.456018725389754,1.8851934486198916,1.2167638192028558,11.422884537712557,2.4164557636758928,0.22166954656714286,0.7978842784352672,1.2641934849861027,1.978871497733635,0.06773783877513548,-0.22090716089523013,-1.3812577285824859,1.8547388407712175,0.7738611919516328
